0ea7f78a-d224-4d3a-a014-001a0794e746,2019-05-30 12:00:55.438,temperature,21.7
0ea7f78a-d224-4d3a-a014-001a0794e746,2019-05-31 21:15:11.038,humidity,73.9
8ac23d27-8747-408f-89d7-c84b827a7776,2019-05-30 08:00:51.713,temperature,21.7
0ea7f78a-d224-4d3a-a014-001a0794e746,2019-05-31 17:00:45.338,temperature,21.7
0ea7f78a-d224-4d3a-a014-001a0794e746,2019-05-31 04:00:02.298,humidity,51.8
8ac23d27-8747-408f-89d7-c84b827a7776,2019-05-31 23:00:57.190,humidity,68.5
8ac23d27-8747-408f-89d7-c84b827a7776,2019-05-30 00:00:31.007,temperature,21.7
0ea7f78a-d224-4d3a-a014-001a0794e746,2019-05-29 12:00:55.438,temperature,11.7
0ea7f78a-d224-4d3a-a014-001a0794e746,2019-05-01 21:15:11.038,humidity,63.9
8ac23d27-8747-408f-89d7-c84b827a7776,2019-05-03 08:00:51.713,temperature,22.3
0ea7f78a-d224-4d3a-a014-001a0794e746,2019-05-11 17:00:45.338,temperature,25.4
0ea7f78a-d224-4d3a-a014-001a0794e746,2019-05-21 04:00:02.298,humidity,50.9
8ac23d27-8747-408f-89d7-c84b827a7776,2019-05-12 23:00:57.190,humidity,78.9
8ac23d27-8747-408f-89d7-c84b827a7776,2019-05-30 00:00:31.007,temperature,10.4
0ea7f78a-d224-4d3a-a014-001a0794e746,2019-05-30 12:00:55.438,cold,10
0ea7f78a-d224-4d3a-a014-001a0794e746,2019-05-31 21:15:11.038,cold,20
8ac23d27-8747-408f-89d7-c84b827a7776,2019-05-30 08:00:51.713,cold,30
0ea7f78a-d224-4d3a-a014-001a0794e746,2019-05-31 17:00:45.338,cold,40
0ea7f78a-d224-4d3a-a014-001a0794e746,2019-05-30 12:00:55.438,wind,21.7
0ea7f78a-d224-4d3a-a014-001a0794e746,2019-05-31 21:15:11.038,wind,73.9
8ac23d27-8747-408f-89d7-c84b827a7776,2019-05-30 08:00:51.713,temperature,21.7
0ea7f78a-d224-4d3a-a014-001a0794e746,2019-05-31 17:00:45.338,temperature,21.7
0ea7f78a-d224-4d3a-a014-001a0794e746,2019-05-31 04:00:02.298,wind,51.8
8ac23d27-8747-408f-89d7-c84b827a7776,2019-05-31 23:00:57.190,wind,68.5
8ac23d27-8747-408f-89d7-c84b827a7776,2019-05-30 00:00:31.007,temperature,21.7
